	T1	T2	T3	T4	T5	T6
time	T1	T2	T3	T4	T5	T6
PIAS3	1.45555867268112	1.11569091385348	1.26048362648309	0.256675415134338	1.21112442475472	1.59828840080004
PRKAB2	1.1691671189803	1.29341125800939	1.32901056139185	0.914208024920268	1.33477432998234	3.58475337009945
PDHA1	2.81727695806855	2.66742999142392	2.35028165884453	1.65583794326316	1.95039901096503	3.42872545313126
MCCC2	2.32391074588305	1.29842083686015	2.09518035126516	2.44981184134735	1.5609756321217	2.53126927353658
SELENOS	5.0780943957938	4.63987947970879	4.56583541463495	4.63222319811052	4.70976130265817	5.39410049232709
CHSY1	3.1317935388583	3.0282056122868	2.83207629781453	3.41172617558186	2.16431702990981	3.89261697256009
SNRPA1	3.45776435622355	3.34107945312216	3.40662808650511	4.10806532180528	4.11940929064968	4.25595097822474
LLGL1	1.18619515657346	0.692575903821995	1.03969255146862	1.14428604991765	1.78896678383364	1.23462243131039
THAP1	2.03053471188041	1.75627211437205	1.97492816898025	1.01227096068823	3.35889085754895	1.11264111268069
C19orf12	2.97184721901943	2.91401192796116	2.8291233771528	2.60791880756839	2.6641838945559	5.08578867117542
ACTR10	3.67829057844152	3.43417724309953	3.2485481131465	3.90740829885575	3.14915745570149	4.43395221248429
GCH1	3.11860220445238	2.68780491781472	3.6339187092528	3.01804710694697	2.74284009305145	3.61860536677252
LGALS3	6.00732475180968	5.18261369017389	5.89260062469251	5.69142347472413	5.12034818610162	5.44313148651803
DNAJB1	7.42961436200754	6.96661594316177	7.43089269059943	6.78418270352072	7.12764493542339	7.42410404466055
RFX1	3.20149949217642	3.27391107632451	2.80419084060077	2.67580013375384	2.97290862998353	1.88959441856678
TRIM21	1.28263188786184	0.885327784067369	1.18127970528617	0.689338945985474	1.24738788650069	2.88505312578695
SPATA6	1.26217360273573	1.4307723456587	1.45642163112469	1.61177243464079	1.40088471709261	1.6206929582699
LRRC41	2.98867728052609	2.65657576973586	2.92470485408118	2.59907174365921	3.02825267592491	4.2145373026896
DHX30	3.38001600734883	2.96777566211834	3.19376994212737	4.17987549211801	3.26210318782	3.91797145183659
RAF1	2.89814462808986	3.84442316334647	3.25047969666141	3.48727226390013	3.01242531154812	3.42120164395292
NUP210	4.54360907650462	4.43678698704431	4.443780376845	3.84205792236589	4.07465314979498	4.7898900994804
FCRLA	2.74100033960389	2.86352043591549	2.53253805136406	3.54388314157672	2.97375489298706	4.92546881234295
ENOSF1	1.42864185617783	2.3051765105082	1.97743521177581	1.93586765257098	2.5103361987656	2.36541904129757
EMILIN2	4.62443054315782	4.75727699730912	4.85340272571782	4.611185685239	3.83834772071063	4.32227101425842
TRIM5	1.03893171794237	1.24220770804568	1.23276649949316	1.1741828375424	0.841848068492987	2.49939558740104
TRIM22	4.02712674702208	3.91229015064998	3.72460488651425	3.70744652818914	3.95530027624103	5.25998210456194
RRP8	2.02078533264818	2.22724398065606	2.64183473778487	1.87944825776596	2.24105724818822	2.14696843176006
TIMM10B	3.39882905945866	3.33076322815417	3.41963383236811	1.80121006450127	3.3817748546085	4.2678684914238
EFR3A	4.22905442324798	4.44255616257949	4.13235254535555	4.83581643838826	4.74250386200848	5.62838803526373
PTCD3	3.70996795042574	4.17895248155047	4.00031121275334	3.71868305658574	3.64412518248587	3.76090458493549
IMMT	4.26379435255074	4.24474840262001	4.18373649146751	3.75387996371232	4.38550323037089	5.00371575772541
MRPL35	2.48760007203171	1.88485909854917	1.87370241710836	2.50333338768692	1.76466574173364	3.07231702277066
ILKAP	3.08150691452843	2.6889767982848	2.50698460289442	1.67083427356655	2.2464133378942	4.00927641891684
PER2	1.15917087657744	1.54938359484327	1.53477251746472	1.6063523028218	0.878889756259935	0.460792280296332
PTPRE	5.93003262893026	6.21459285287943	5.76523740591763	6.20901472287432	5.62850419022192	6.13871601106111
RAN	7.11814818824948	6.08662751081472	7.13175204288483	6.59695276294066	6.81890548508536	7.44857562964328
PRKAA1	3.53710904493788	3.17066509250004	3.16711389192175	3.89325268111262	3.25679783541785	4.23996180445649
CARD6	1.43602384418071	1.37979476326609	1.31292482510991	2.10063403006532	0.378749829949737	3.17006186941517
RAP1GAP2	2.01433854636406	1.8700102864517	2.16054225969756	1.68642384238729	1.60745257971128	3.93293913237849
CLUH	1.81828960110201	1.22185266974535	1.86766475869564	0.84481988817646	1.46665326937127	0.896346059707683
INPP5K	4.25456704513296	3.51244731010667	3.74044765578792	3.39368745521925	4.5297816898948	4.08673029634308
MYBBP1A	1.07898568476946	1.34801016537814	1.10306646754312	1.13529751035275	1.43473875328604	1.17558891674139
RPA1	4.70403851378747	3.41244285163977	4.37656617034952	4.58080860406339	3.66078131667499	5.89663946562964
SERPINF1	1.59987518484597	1.25321083139511	1.68196491688708	1.43910410959925	1.2405415194075	2.3459468125558
UBE2G1	3.10238141380392	2.68051658373302	2.8512288209974	2.65582675367043	2.15271373852802	4.22616605147319
EEFSEC	1.27535240431858	1.66375178806147	1.6330189748326	2.17736054722786	0.969901624939328	2.42600405537216
TBC1D14	2.85012384245984	2.81294792387153	2.78685553377677	3.73609492393279	2.77070620766803	3.70263512066995
PNISR	6.65080067364596	7.33854981704816	6.64900695258205	7.01235367602069	7.47477474475967	7.11133415228593
SEC61G	4.46888326818228	3.82831693696121	4.57474507165757	3.87706888384465	4.11651206623676	4.73126982134881
LANCL2	1.24206695786669	1.02529198077897	1.48133034190967	0.496498145447999	1.13508130795735	1.55443257220554
GRSF1	4.7987317321464	4.32377430858423	4.65412767094118	4.63286834128335	4.174151511067	4.82180434034637
JCHAIN	5.73197816596745	5.19768225045464	5.46804515166735	5.78819344507153	5.88087458246976	6.55538173811788
ANKRD17	3.91290832703028	4.55637970458914	3.90995628835976	4.4626945728061	4.22152993606464	5.16263074058359
UTP3	3.33435222861226	3.4921334248228	2.86818019261696	3.5885279677842	3.62452610566981	3.95238186267848
WBP2	5.54430632797477	4.42410321273948	5.28655165362253	4.95830811379104	4.52829670370544	5.99275073695465
UNK	1.55275686627976	1.12799358561447	1.65551206241923	0.946802532882391	1.55003245902085	2.50465135935381
ZRANB2	5.00532251453707	5.21393919534627	4.62720795546389	5.25488241366107	5.44661781693459	6.0974422558767
EIF5A	5.53200013347182	5.0930880374759	5.71518896596584	4.9735251237127	5.03939390844009	5.79855589299109
KDM6B	2.56302800311046	2.45525942501338	2.53400791694656	2.03819249733297	1.24319132727398	2.95049300933327
CLEC10A	2.87558680878846	2.63144770698271	2.8121964801395	3.55235372051962	2.57547543601625	3.45282066617884
XAF1	5.31397263123744	5.09035634635328	5.14580525002496	5.41302785855949	4.849519970201	5.85520728723985
DLG4	1.73678686293066	1.7237472653099	2.06404979405737	1.45939976290497	1.15793477372934	1.6206929582699
VPS13B	3.87872362052166	4.25990252252293	3.90976164297578	4.393587430981	4.55879854664995	4.5256814303766
PCBD2	1.47520770245755	1.49347305010725	1.46276890488211	0.459350728637675	0.567467999735019	1.78741396393843
SDF2	3.84310176374034	3.13732482309153	3.49532004942461	3.64978970973258	2.67991176460728	4.7251407950619
FLOT2	5.43215005831245	5.26128636686319	5.56279967752489	5.70368197278848	5.4926881322714	6.2743724621507
PRMT7	1.75578119721026	1.42703607298941	1.42640662245761	1.29004311415878	2.51062559041623	3.45601697969719
NIP7	2.72882024261865	2.64038263329219	3.06753513192556	2.46639326773262	2.80937942616008	3.75194639211507
TERF2	3.72575366574101	3.33406192963837	3.6593268914751	3.74416288119891	3.15570966102363	4.58684246595561
VPS4A	3.68050496370573	3.10674606549092	3.35020381436407	3.86794025868834	3.52214960813611	3.52691820348939
PCED1A	2.38652474268832	2.2269656702998	2.67218894143211	1.36140549735427	3.18156854981347	2.92960330630401
PCNA	2.71047542030129	2.08545781283776	2.59527567151726	2.73845624824818	2.05304630750494	2.7624361096279
NXT1	5.27612805869767	4.55419126560293	5.49742759243991	5.01838749894733	4.74314385853847	5.89656629037214
POLR3F	0.896174200793601	1.08198569186063	1.45293034573322	0.33723268444767	0	2.96624156392895
RIN2	1.76335993425913	2.08204465405171	2.06871682664771	1.30026000654993	1.17391039257906	3.46915232867585
PTPRA	3.5491269308888	3.9136356921944	3.67562351308519	3.31873181691888	3.73130420907475	4.83490717922609
DAP3	5.80409962537724	5.25418920091725	5.78804084646323	5.83180371327453	5.68534509396702	6.07402639925832
ARHGEF11	1.31287335032506	1.69073282976978	1.14388404005129	1.46710006696758	1.01019010004375	0.381957280270095
DCAF8	2.94403582384485	2.28906788350121	3.32691239222769	3.46115822003878	2.834741849828	4.58487228079278
SYT11	3.76361121996732	3.40002655332335	3.94054950361755	3.65462302891226	2.50905927833943	3.99859736991567
IGHMBP2	1.0929143132727	1.63915362331947	0.781541714848523	0.590666114673644	0.838290720792577	1.95023622742015
DPH2	1.62731929023521	1.06954522212676	1.76074941767855	1.8946842628438	1.00293639054186	1.99529221362731
TOE1	2.72534545457404	2.76614197472219	3.39159558745299	1.9323446761298	3.4632621639448	4.09765797694783
NASP	4.53718161725126	4.03053135292282	3.94505206806683	4.05845455893519	3.93651790533807	5.13609897553575
MUTYH	1.4788985592412	1.76175310219077	0.988742607935202	1.29245686063907	1.2205341828389	2.11362978969619
CTNNBL1	4.57653178222643	4.52765010367906	4.34844259756165	4.18136350696328	4.60991863681255	4.76761546090174
RBM38	6.38884210031343	5.68445937108842	6.50124088450823	5.9308214230164	6.43353025366203	6.4670546985556
OSER1	4.55407664794562	4.24156808914819	4.79674906380664	4.18782984909246	4.76779053831012	4.36714114479772
SERINC3	5.31048003672171	4.88961642248552	5.16824264911618	5.56292305162092	5.18724659566328	6.58946246000722
PPP1R3D	1.34805719690756	1.48095222742884	1.90781742579346	2.04449722254647	0.685333372526951	0.882950811326722
AP3B1	4.4190422848698	4.49863462104905	4.07452186820899	4.47259615039138	4.26363066839946	4.95222924958346
PATJ	1.83026461301063	2.45116987980498	1.88466444504905	2.38200741822866	2.73821471184911	3.18744477730072
CASP9	1.3720333968653	1.15926772155017	1.15899962935413	1.0414143804793	0.855060573529904	1.2238394078072
DCTN4	3.72262165474839	3.79303749700528	4.34578552547666	3.7508906369906	3.71514271980778	4.39310490486335
ZMYM5	2.11095675845351	2.31739400422489	1.83409120410365	1.61185069942121	1.88284248764516	2.38849473190719
USPL1	2.04169939484275	2.53976919678727	1.92714833916572	1.98726920470523	2.94887468430841	2.30606049710198
XPO4	1.2797824897741	1.83297395595018	1.38410307481025	2.16094388303747	2.55708957984781	3.37094396517112
POMP	6.48623745671139	5.87223188181129	6.23251016353146	6.32391799894609	5.9306601571253	6.83754894153549
ALOX5AP	5.77826404214992	4.99823211881347	5.88747334398472	5.73665356099315	5.86030627719853	6.54433395859077
PEMT	1.29140962789527	0.960690450844386	0.699037462612968	1.28497047997249	0.185921916331605	1.65918536407654
SCO1	2.52261420385812	2.97912802795431	2.98053426130951	2.88957486020744	2.97078244273848	2.44394807649518
MPRIP	3.50349940234809	3.50381291210392	3.54063554427803	4.15004392984585	4.08092631909278	4.05924806506831
DSTYK	3.56705485011018	3.70614279657602	4.02526041439631	3.92862907083225	3.87511883523777	4.24805533461906
SLC41A1	1.46236001482639	1.47503067490475	1.29025438365444	0.89188585497257	2.31270792944217	3.37157341900221
COG6	1.14089852327039	0.973358804192275	1.11975908796885	1.1877057842746	0.881085420602057	2.20574149501364
EPSTI1	4.43256133286099	3.89062004273538	3.66437532396931	3.79002031981218	3.4376776262621	4.63595486411875
RFXAP	1.60813866027198	1.12366501763511	1.32106556304784	2.66104461506594	1.26738883480357	3.85799421962987
TPT1	12.8657854956536	12.2430049059187	12.9051224791025	12.9709827130527	12.9282658118126	13.3337325377862
GPALPP1	2.95974302500551	2.66392418808495	2.54937687152613	3.75878478433749	3.22336476824086	3.61801384735588
RFC3	1.07210428184312	1.5576933504583	1.36794554233288	1.08131614332837	1.1484922251801	0.55933292654656
MORC4	1.26592171409924	0.983847164772312	0.933801531066882	1.24297083370774	1.27804503606888	3.06479209595347
BEX2	2.57334216042991	2.91595455011091	3.11260116626724	3.14062453937017	2.79734708160877	3.38522254482379
TCEAL4	2.50905133177056	2.40389907106075	2.15661885932507	2.22646751352701	2.48774380999656	1.57095271549184
FAM104A	3.62171336109694	3.26913315764628	3.75385424687426	3.99774487177729	2.93982691821743	4.69381851551979
SLC39A11	2.27947471113452	1.4146264013593	1.65466710683256	2.02975850963282	1.0632783144202	2.98922401516811
SRRM1	7.06149938014929	7.2707079346109	6.98054727309153	7.12061862086123	6.99947414409066	7.06664178327589
BTBD2	3.16757774275733	2.86402872109391	3.39027339118371	3.36804240533804	1.98355301915885	4.05558964051727
PRAM1	4.60190327789154	3.69997724725819	4.31936031283286	3.78358793520246	2.90335254667462	4.13866189988583
KMT5C	1.42053732917464	1.32820647015703	1.63773559144182	1.78462970630093	1.55840831488513	1.25853652542203
ZNF414	0.830329789122507	0.900817857033832	1.10809219758741	0.830213006482714	0.500799675098704	0.239803942722189
PDE6B	1.3988837813159	1.33070112560262	1.18831691270809	1.47649608548857	0.821369814038547	0.647268083167672
HSPBP1	1.37626274923693	1.38789401918102	1.57716092682481	1.7203324509453	1.04399336062263	1.86574333155844
CSNK1G2	5.15262307827409	4.73948929958814	4.82307186629349	4.89785341508867	5.06690143950443	5.08443759516494
SLF1	3.86859167592527	4.16848202223963	3.6136483561715	3.87158547760859	3.55269542844164	4.05643530222466
CNDP2	4.61528399874046	4.545792654428	4.55623760876796	4.20217001215094	4.89689568722049	5.55166313390164
WDR74	3.13045657462013	3.59698240445813	3.30232096539702	2.9581494869741	3.18052404394501	2.43732504376673
RTN3	6.36372801636313	5.32517453455923	6.15373391915062	5.45340866830373	5.241786130307	6.51561948475577
MED10	3.9774475774186	3.82750449641057	3.90569447141453	3.98982168765366	4.85693967887268	4.60145232599402
MORC2	2.00085541627492	0.990302048610634	1.75573899386324	1.90818278646567	1.96883936614316	3.11337925655847
SLC2A11	1.79129614780612	1.85396754688959	1.72768049862226	1.52422120689642	1.31777065932142	1.58545647787953
GIMAP6	3.62557998235882	3.31508908806581	3.72187603290052	4.19968485027185	4.39394096108905	5.26471193016988
GIMAP4	6.43193762768277	5.63989970627281	6.07150149374495	5.85308786017619	5.4999122984046	6.91841194930625
ADCK2	2.66067720737394	3.04021464106566	2.80077864759671	1.23146365591689	1.96694337304494	2.23101655513178
MKRN1	5.32205976888675	5.04060812508602	5.42704714687278	5.2378788102666	5.51263060334274	6.4446812917977
AGAP3	1.55044412440575	1.6892134758099	1.75260962635222	2.40762433426317	1.43100719907412	0
BTG1	10.3566183342892	10.0201655893881	10.4340770256018	10.100802556135	10.249543267013	10.6059552063013
C12orf29	1.55039087819727	1.37388052719744	1.51872178884921	2.07937957604274	2.12412210475799	2.5686473513417
ATP13A3	2.460140391658	2.31086364314543	2.17624004244428	3.14863974365621	2.4516595537325	4.19075738080857
TMEM254	1.39081871478029	1.20445505607751	1.26989529881546	1.08905524930616	0.886436002832693	2.32892695615068
KRAS	5.00748543745492	4.86364022341288	5.24252565172015	5.32531576530605	4.43958060098012	5.25235117794056
IPO8	3.2157862811536	2.98979569177228	2.97633157092335	3.92853119082359	2.91707214954046	5.0422902134512
IMPA1	1.93162811749571	1.50794166234364	1.48019520980171	0.97381835396484	1.65805210014048	3.63914309690824
LRRCC1	1.4779895906074	1.72558156937839	1.40235687464225	0.729263376887943	1.1871274413571	1.38088901554771
CCDC59	5.92689452796544	5.71700905005545	5.98269997168079	5.82599914846482	5.98724485604102	6.10852494568644
SWAP70	4.15133967213769	4.02631059959466	3.7166909638782	4.10570052355832	4.63154954493003	4.81059770683463
ARNTL	2.19812799397818	2.50276921268951	1.6703535990671	1.76384187506033	1.23804226271465	4.21776692611703
AMPD3	0.814203994579763	0.916772876645508	1.11420154381032	2.4344777749496	0.850143520661309	2.27866920641246
SBF2	1.44751183844104	2.16040624014856	1.74321322022504	1.60408919521687	1.94263968175683	3.34342358674679
MICAL2	2.28671488656387	2.65939883914315	2.40898421121014	1.51367090132478	2.388578540151	1.52807538187514
RRAS2	2.4325945363899	1.67442812542994	1.87896305967093	1.82053187454587	1.9274512674773	3.90254670927736
HSD17B4	3.38011162737839	2.82277432805496	2.78945962427008	2.69981845972522	2.53649060387198	4.58824893412696
ZFC3H1	4.92488617816473	5.51590165387072	4.97959567988952	5.34418379608407	5.72377278491559	5.80371258967411
SARAF	7.50076762135143	6.88225516464851	7.5039604056084	7.49031854643236	7.6110539877995	8.10950856015747
DPF2	3.14019201242713	2.75553834539989	3.05095346221748	2.74255541988261	2.91132629410686	3.52854986781782
MEN1	2.08556726094439	2.30042188834661	2.11524901346837	1.40665280884692	1.74918490641552	3.48210278559337
NUMB	4.50174812875545	4.40326879860973	4.32545589598209	4.12578973234978	4.42605695533435	5.49284869287834
TTC9	1.47065607908824	1.88618030729701	1.91160029617788	1.22038368446862	2.29841351774209	4.32354865599756
MED6	3.1015891090179	3.04919153951087	3.01771313820753	3.46125532429794	2.95855915625311	3.09423791826882
EIF2S1	4.03426221875858	3.31914250175705	3.30842432159092	3.72717963069085	3.38915653822801	4.72216209895986
